num_feature,label
43.82,280
30.25,161
80.71,813
66.79,580
93.18,1046
87.81,941
88.97,974
15.54,50
21.06,83
68.75,617
50.54,351
90.82,997
63.43,535
4.41,7
13.08,52
16.16,57
70.57,640
11.19,43
69.1,608
3.6,5
55.25,414
4.18,7
93.31,1066
3.99,6
68.21,605
35.37,197
87.47,949
74.95,720
23.67,96
79.99,793
41.23,246
92.45,1045
41.17,255
73.51,682
15.92,61
38.25,213
47.07,309
91.85,1024
82.05,844
22.29,97
39.85,234
6.94,24
35.11,193
67.95,604
33.11,166
87.7,939
58.06,462
3.83,11
34.57,194
43.64,287
11.56,44
19.01,65
43.61,277
80.65,815
94.03,1076
19.7,76
94.89,1098
62.32,516
12.46,48
50.71,361
32.62,175
55.44,412
66.49,572
74.81,702
56.91,435
83.37,857
21.02,91
60.67,485
44.18,287
51.12,369
95.98,1117
65.89,561
66.39,575
9.34,36
23.49,98
80.66,804
4.62,21
61.13,501
45.54,306
57.57,450
38.4,222
14.76,55
89.27,982
88.55,966
21.88,97
69.59,622
55.74,430
12.14,31
46.46,309
55.89,420
75.53,720
81.5,835
42.67,275
44.59,281
86.15,913
75.18,722
27.73,137
48.46,326
43.99,285
23.45,98
